hshift,wshift,corr
-14,-18,0.12801754080126718
-14,-17,0.13046049009217062
-14,-16,0.1320762208673431
-14,-15,0.13831168119710605
-14,-14,0.19947096936335876
-14,-13,0.19008043576674977
-14,-12,0.19717804438682304
-14,-11,0.20652373316385186
-14,-10,0.2312664781145785
-14,-9,0.23960928371285575
-14,-8,0.2510093932487775
-14,-7,0.27149625903914676
-14,-6,0.3021166519655763
-14,-5,0.2801633019624634
-14,-4,0.28599819452997793
-14,-3,0.3013142753087206
-14,-2,0.32305223802891897
-14,-1,0.3396270737018583
-14,0,0.34826030522466117
-14,1,0.35750798571455944
-14,2,0.3570376979105311
-14,3,0.3732882794520034
-14,4,0.37737947249453785
-14,5,0.333346627295557
-14,6,0.35918152680260673
-14,7,0.35423124160189445
-14,8,0.3289026257139487
-14,9,0.30338223807548004
-14,10,0.2798624717672836
-14,11,0.269880173760563
-14,12,0.24803249085455836
-14,13,0.24216236053439522
-14,14,0.20591055504018185
-14,15,0.17559651774284604
-14,16,0.14417990976758077
-14,17,0.12695501411515533
-14,18,0.12180954048743499
-14,19,0.1282279590981859
-14,20,0.11596024759369207
-14,21,0.11064681788994084
-14,22,0.1092840694900554
-14,23,0.08806265061257562
-14,24,0.08125968918265612
-14,25,0.07231347142784413
-14,26,0.050870652934697336
-14,27,0.03198397355163451
-14,28,0.01743826721393761
-14,29,0.011945784038821346
-14,30,0.0024829456963003063
-14,31,-0.015241854262229045
-14,32,-0.0019704997230371177
-14,33,0.006113071080092684
-14,34,-0.014059841430275603
-14,35,-0.01725718259449901
-14,36,-0.014869620570630643
-14,37,-0.01584617131864152
-14,38,-0.010662272733715672
-14,39,0.00038984437975263334
-14,40,-0.00881265287638206
-14,41,0.00032642054597434484
-14,42,-0.007404586875438242
-14,43,0.0002834104977905724
-14,44,0.014365129377140882
-14,45,0.02115550839320548
-14,46,0.032630382354316825
-14,47,0.013869529446080144
-14,48,-0.0004653423187164003
-14,49,0.01094181492186048
-14,50,-0.018490906178458392
-13,-50,-0.006140387959198441
-13,-49,0.0047234330818659975
-13,-48,0.02137387998414938
-13,-47,-0.0026246634400550225
-13,-46,0.007692710185834869
-13,-45,0.0074936551906422694
-13,-44,0.036146571756221206
-13,-43,0.035172594527734864
-13,-42,0.04283544986151626
-13,-41,0.019309629719494136
-13,-40,0.010477747068059753
-13,-39,0.012219991957733182
-13,-38,0.013086188951500056
-13,-37,0.020289813288148897
-13,-36,-0.007194433688976768
-13,-35,-0.00246315520387949
-13,-34,-0.012018984257670244
-13,-33,-0.010289990106879655
-13,-32,-0.01709548712643338
-13,-31,0.018800855170116103
-13,-30,0.0292358308262952
-13,-29,0.05386538139981574
-13,-28,0.07137208962956078
-13,-27,0.08025860617869236
-13,-26,0.09709286626007727
-13,-25,0.09901941543131992
-13,-24,0.09391375552026197
-13,-23,0.1098895772481267
-13,-22,0.11823905108376351
-13,-21,0.12826203862637592
-13,-20,0.11752709891902546
-13,-19,0.12327584506908618
-13,-18,0.13643115081599264
-13,-17,0.14162562395516212
-13,-16,0.14222019851303258
-13,-15,0.15917227808619058
-13,-14,0.21405805143695192
-13,-13,0.2127141659452803
-13,-12,0.2196273078068095
-13,-11,0.24062154450096668
-13,-10,0.2499731361104067
-13,-9,0.25825124570215063
-13,-8,0.28491862952464136
-13,-7,0.2936955400842925
-13,-6,0.30352490462358483
-13,-5,0.3347855198150376
-13,-4,0.3345810460090234
-13,-3,0.3256435837651876
-13,-2,0.34329892249158933
-13,-1,0.36015652163904066
-13,0,0.3994911242822109
-13,1,0.40241593989168717
-13,2,0.3987179874749175
-13,3,0.388033003515391
-13,4,0.3999429088361168
-13,5,0.38039742032046453
-13,6,0.37398441122028686
-13,7,0.38040370746627905
-13,8,0.3664177778571656
-13,9,0.3503283236985008
-13,10,0.31390970072104996
-13,11,0.2685397082078378
-13,12,0.25879806899163926
-13,13,0.2442109196045737
-13,14,0.21271092678950174
-13,15,0.18427769271406327
-13,16,0.14493493354470946
-13,17,0.12380661597400228
-13,18,0.14017679336484004
-13,19,0.1383797207118975
-13,20,0.12489646660317366
-13,21,0.11632650363051424
-13,22,0.12272780934914487
-13,23,0.10382875849036902
-13,24,0.07503980198975149
-13,25,0.06892754948073425
-13,26,0.045020268820169164
-13,27,0.03411052764470966
-13,28,0.01866872331109316
-13,29,0.0034033550177870265
-13,30,-0.0068059035644192885
-13,31,0.0029566748700382713
-13,32,-0.00876457577052923
-13,33,-0.00811519693048215
-13,34,-0.008909050791220926
-13,35,-0.021292579198961
-13,36,-0.004957050552878667
-13,37,0.011007635543038501
-13,38,0.008011998715824288
-13,39,-0.0002597451495528092
-13,40,-0.002448214658032752
-13,41,-0.007763811487297839
-13,42,-0.0030299874522458463
-13,43,0.004562442804658558
-13,44,0.02169093917117313
-13,45,0.028533832273019262
-13,46,0.02550164058675041
-13,47,0.006448724036951174
-13,48,0.002306040254887849
-13,49,0.0008723880270596282
-13,50,0.0004507783308120272
-12,-50,-0.006739940150734224
-12,-49,0.018290887914597993
-12,-48,0.029849524041205697
-12,-47,0.021678199193340072
-12,-46,0.01980444679763523
-12,-45,0.02015392603184671
-12,-44,0.03492055144589821
-12,-43,0.03450213800032347
-12,-42,0.03104547656943144
-12,-41,0.016860901289454656
-12,-40,0.010883292486708177
-12,-39,0.015052834958883205
-12,-38,0.009276639763271689
-12,-37,0.010766578908233569
-12,-36,0.0025409165490550088
-12,-35,-0.010025067986535416
-12,-34,-0.0055169030686236156
-12,-33,-0.0070256397828904315
-12,-32,0.00528794925951715
-12,-31,0.04350056736144188
-12,-30,0.04141872423780924
-12,-29,0.05485947775411014
-12,-28,0.05501657181472804
-12,-27,0.07010444414149124
-12,-26,0.07562621881029927
-12,-25,0.07984831010590898
-12,-24,0.10829179882131765
-12,-23,0.10057205674964664
-12,-22,0.11860360095300745
-12,-21,0.1297141987152774
-12,-20,0.11373089415346055
-12,-19,0.13022504647574656
-12,-18,0.14704848652491154
-12,-17,0.1458085248810233
-12,-16,0.15684662115487266
-12,-15,0.16930865973874845
-12,-14,0.19557808823939024
-12,-13,0.216182812408437
-12,-12,0.21345610468851403
-12,-11,0.24852792432926887
-12,-10,0.29244400686665445
-12,-9,0.29067550218853383
-12,-8,0.31676465006752286
-12,-7,0.3347806974403304
-12,-6,0.35730204268662386
-12,-5,0.3467603509906267
-12,-4,0.3466286522069344
-12,-3,0.3628702590743034
-12,-2,0.35485454767372776
-12,-1,0.3906154010279789
-12,0,0.41795651095200087
-12,1,0.4365451962916107
-12,2,0.4221041809699438
-12,3,0.42056407521807404
-12,4,0.42670260821089434
-12,5,0.41017272376146136
-12,6,0.3898667036754672
-12,7,0.40080950981888763
-12,8,0.38463950690849374
-12,9,0.35537836230260034
-12,10,0.32389733569334517
-12,11,0.2915571452450759
-12,12,0.26259136620888396
-12,13,0.2264300792184124
-12,14,0.19523838772481708
-12,15,0.18760948130591082
-12,16,0.1611776990459457
-12,17,0.15332546087944288
-12,18,0.15159733400532274
-12,19,0.1308276636053676
-12,20,0.12906726098398288
-12,21,0.1229457275944676
-12,22,0.10992136295541977
-12,23,0.08853025549579348
-12,24,0.0745335290400611
-12,25,0.07447691874623104
-12,26,0.043012939805097815
-12,27,0.03276885711731284
-12,28,0.010570274074635344
-12,29,0.007173339045330241
-12,30,0.010706511636833085
-12,31,-0.00021976385526176233
-12,32,0.0010615706195320443
-12,33,0.0036315093453343672
-12,34,-0.009214041963509632
-12,35,0.004659897493708718
-12,36,-0.009225129829849391
-12,37,0.013283422504836315
-12,38,0.007776639830453795
-12,39,0.017585519787489973
-12,40,0.01156778786692701
-12,41,0.02921630774371084
-12,42,0.021090705843877892
-12,43,0.005290274500581436
-12,44,0.032082663677669584
-12,45,0.014328773362861877
-12,46,0.014756470964585528
-12,47,0.006607034376462005
-12,48,-0.013310757270624788
-12,49,-0.0027843704277182774
-12,50,-0.017293619221709324
-11,-50,-0.0031841523352623196
-11,-49,0.018429204840583153
-11,-48,0.031408567394844496
-11,-47,0.02617149689328922
-11,-46,0.034271775518628436
-11,-45,0.04469412546035182
-11,-44,0.04365327390757909
-11,-43,0.0477278572407877
-11,-42,0.052174237255905434
-11,-41,0.04964072975151938
-11,-40,0.019013595212799266
-11,-39,0.01656724119669282
-11,-38,0.00028744845073088674
-11,-37,-0.0023077771738273414
-11,-36,0.0043108309636158615
-11,-35,-0.0017025077875434146
-11,-34,-7.295170520775923e-05
-11,-33,-0.004146050093517797
-11,-32,0.005934991419251895
-11,-31,0.02940433157109187
-11,-30,0.04304336403305097
-11,-29,0.05230473621297233
-11,-28,0.048477444431519384
-11,-27,0.04997310432335065
-11,-26,0.05749208679963468
-11,-25,0.07766517010306244
-11,-24,0.09521813824768068
-11,-23,0.10456891214161138
-11,-22,0.10103538181486531
-11,-21,0.1136113799147766
-11,-20,0.11649648107225573
-11,-19,0.12423836835881931
-11,-18,0.13701205493105437
-11,-17,0.15325369816164566
-11,-16,0.1586711739531537
-11,-15,0.1899687999958746
-11,-14,0.20726306832649122
-11,-13,0.23654848521876493
-11,-12,0.23867360250633401
-11,-11,0.2845609618697428
-11,-10,0.29779145613771024
-11,-9,0.33437220887642444
-11,-8,0.33469935927905453
-11,-7,0.3683305297312777
-11,-6,0.38071369010021827
-11,-5,0.3625411045005173
-11,-4,0.3840253652209857
-11,-3,0.39450436880805945
-11,-2,0.4033587966855852
-11,-1,0.41030679104844625
-11,0,0.4126141107586436
-11,1,0.42642015090954544
-11,2,0.42393468739638396
-11,3,0.4466855022713851
-11,4,0.4392375037905728
-11,5,0.42822593559642963
-11,6,0.441275464337844
-11,7,0.42658010483581627
-11,8,0.3978067997536534
-11,9,0.35766126768072254
-11,10,0.33838297179174887
-11,11,0.3153183093263323
-11,12,0.2825522985842279
-11,13,0.2312260901651378
-11,14,0.21133207603572216
-11,15,0.20266628394102265
-11,16,0.17632691654935934
-11,17,0.17707625812128988
-11,18,0.1357241725320208
-11,19,0.1439405020036841
-11,20,0.13616065026250973
-11,21,0.11934370648427203
-11,22,0.10221662354350348
-11,23,0.0866825583319371
-11,24,0.06131268055064066
-11,25,0.06783204275031617
-11,26,0.053089828150994264
-11,27,0.03440926322230656
-11,28,0.0233011851891081
-11,29,0.04371068589051017
-11,30,0.03864592837368492
-11,31,0.02340467598070409
-11,32,0.01565156363213252
-11,33,0.01887238885746456
-11,34,0.012183356641991886
-11,35,0.004516563658679416
-11,36,0.0008619506772900048
-11,37,0.013039124418755842
-11,38,0.023149273542108956
-11,39,0.02768806423914415
-11,40,0.014499943672361694
-11,41,0.03449091273864305
-11,42,0.03497803217511157
-11,43,0.03936515818553604
-11,44,0.04386375254909096
-11,45,0.025728211172102642
-11,46,0.03503915134047914
-11,47,-0.00018075489281402525
-11,48,-0.008989911941793823
-11,49,-0.016105960712800134
-11,50,-0.011465461099831003
-10,-50,0.007253878889303686
-10,-49,0.02885764189907148
-10,-48,0.030444164459150994
-10,-47,0.05184291960281996
-10,-46,0.059756517238588575
-10,-45,0.05527450270452684
-10,-44,0.041446685192456575
-10,-43,0.025940820111624883
-10,-42,0.0523552893246071
-10,-41,0.03672715068203102
-10,-40,0.024648672682007218
-10,-39,-0.001991524375264553
-10,-38,0.003351573553003239
-10,-37,0.010919146653545873
-10,-36,0.03482694065907155
-10,-35,0.013490873295290523
-10,-34,-0.0010681005301526115
-10,-33,0.006050159633142075
-10,-32,0.012422993474918495
-10,-31,0.03262506309095396
-10,-30,0.04193227597729139
-10,-29,0.05567850270720212
-10,-28,0.05310353690740518
-10,-27,0.050311687379888545
-10,-26,0.0576858814488957
-10,-25,0.05833780517962387
-10,-24,0.08471793644002203
-10,-23,0.0914393424201438
-10,-22,0.10917769915093611
-10,-21,0.11345620670269509
-10,-20,0.11523400857205794
-10,-19,0.1361183781953769
-10,-18,0.14509819852159533
-10,-17,0.14330696213340194
-10,-16,0.17504848934006834
-10,-15,0.19866258406113177
-10,-14,0.23337880617856194
-10,-13,0.25039504986886707
-10,-12,0.26443635811773836
-10,-11,0.31511756446278877
-10,-10,0.3343827606258913
-10,-9,0.34786062587615657
-10,-8,0.3487920384610507
-10,-7,0.38875618559931246
-10,-6,0.38465170968064744
-10,-5,0.39110216689421756
-10,-4,0.42029195123138674
-10,-3,0.43875723876025996
-10,-2,0.4451639476743833
-10,-1,0.46434278810714635
-10,0,0.45662109030950476
-10,1,0.4486265906863909
-10,2,0.4493549321609939
-10,3,0.4516095383901442
-10,4,0.46533482317061087
-10,5,0.4563244573702201
-10,6,0.4417734216770411
-10,7,0.44112679924542825
-10,8,0.40518244606536785
-10,9,0.3918567490222361
-10,10,0.35182409476071336
-10,11,0.3325828943419431
-10,12,0.2872210402554144
-10,13,0.26110214415711225
-10,14,0.2359650754142787
-10,15,0.22077244351411027
-10,16,0.17955774878433695
-10,17,0.183849220109331
-10,18,0.16415385401068072
-10,19,0.1659381877424619
-10,20,0.15009602692312743
-10,21,0.12105773172125854
-10,22,0.1043779420990724
-10,23,0.09202624295587189
-10,24,0.06532798503183587
-10,25,0.05315428787322498
-10,26,0.06151747925305338
-10,27,0.029776072851278992
-10,28,0.04793230157857088
-10,29,0.04270719380722916
-10,30,0.04526610333099129
-10,31,0.0442911762872269
-10,32,0.031159913707726264
-10,33,0.025485430933794687
-10,34,0.04366954637039932
-10,35,0.032958122546666274
-10,36,0.01798681646396952
-10,37,0.03380701014368717
-10,38,0.01915162495155638
-10,39,0.030405664762004195
-10,40,0.026805995099744812
-10,41,0.02984386808485722
-10,42,0.04579732158830485
-10,43,0.05255038863462291
-10,44,0.05621166758533265
-10,45,0.03673885792173673
-10,46,0.033323567321242815
-10,47,-0.006166393271498669
-10,48,-0.0015535130092306608
-10,49,-0.004536797628144572
-10,50,-0.014290095780279668
-9,-50,0.013991591510501025
-9,-49,0.026317777651481352
-9,-48,0.03899255037127929
-9,-47,0.04539209209505059
-9,-46,0.04746037488777907
-9,-45,0.03176439905671214
-9,-44,0.03825289298716883
-9,-43,0.040598311781539984
-9,-42,0.03546690265148133
-9,-41,0.024336377479436448
-9,-40,0.037617148375926064
-9,-39,0.0232923692882457
-9,-38,0.01615046824463023
-9,-37,0.019543124419512687
-9,-36,0.04452578981135832
-9,-35,0.02462960934282563
-9,-34,0.014005826459778381
-9,-33,0.024970157577483203
-9,-32,0.04637313257844001
-9,-31,0.029939000916328895
-9,-30,0.03273976617663186
-9,-29,0.050111467419623835
-9,-28,0.07278313965744293
-9,-27,0.0757440144199251
-9,-26,0.06278411855254375
-9,-25,0.07820441038279967
-9,-24,0.09109716678360145
-9,-23,0.08671204420026504
-9,-22,0.09965166941595283
-9,-21,0.11058795228510344
-9,-20,0.11467359351157282
-9,-19,0.12279072419954806
-9,-18,0.14141484816774658
-9,-17,0.16291794116401326
-9,-16,0.16801444756044998
-9,-15,0.2189383487581985
-9,-14,0.24058567106405032
-9,-13,0.26345780467270025
-9,-12,0.29241970738855183
-9,-11,0.34161274579372036
-9,-10,0.35100064305256273
-9,-9,0.37189513312516204
-9,-8,0.39034691435958235
-9,-7,0.4276883471752186
-9,-6,0.41905648605113394
-9,-5,0.4398551039381319
-9,-4,0.46926280310272916
-9,-3,0.49002125604760427
-9,-2,0.4899095091503721
-9,-1,0.4846504470913608
-9,0,0.4932203714090114
-9,1,0.4842705549244807
-9,2,0.4925919180157227
-9,3,0.485738625422576
-9,4,0.4845928518330955
-9,5,0.46971948912480865
-9,6,0.46558279260778707
-9,7,0.43477329045422153
-9,8,0.4143663661196613
-9,9,0.40100986707467473
-9,10,0.37314870628347335
-9,11,0.3358767236210937
-9,12,0.29858867739067596
-9,13,0.26987152476695997
-9,14,0.2618990045266567
-9,15,0.2508766769886216
-9,16,0.22237414724326618
-9,17,0.20635070808243447
-9,18,0.1934640531271268
-9,19,0.1785635609838513
-9,20,0.1501773413738005
-9,21,0.14005682058633773
-9,22,0.12088258776187326
-9,23,0.10801981991222581
-9,24,0.1052888773322761
-9,25,0.08219073927605719
-9,26,0.06989921182409027
-9,27,0.05299980442622585
-9,28,0.05424833856312039
-9,29,0.058989105342155956
-9,30,0.05048743177806412
-9,31,0.04032322476344654
-9,32,0.03175856946745899
-9,33,0.03259067407716756
-9,34,0.047138817234786454
-9,35,0.05116151581951495
-9,36,0.03336932598159026
-9,37,0.016995429709297287
-9,38,0.010003815704667863
-9,39,0.021056001815984684
-9,40,0.03285075512090542
-9,41,0.028261737418129606
-9,42,0.053665619844376095
-9,43,0.060152675206719755
-9,44,0.06293923446349142
-9,45,0.0437560964130442
-9,46,0.02640328692663721
-9,47,0.0167707457393544
-9,48,0.010561365705351721
-9,49,-0.010945258670267471
-9,50,-0.005681068134901216
-8,-50,0.00034820883123596783
-8,-49,0.021607866634773265
-8,-48,0.04689988382245841
-8,-47,0.04774336310119564
-8,-46,0.05554821205051115
-8,-45,0.04695297411295799
-8,-44,0.0498199881667063
-8,-43,0.05497245940959707
-8,-42,0.04554999899484518
-8,-41,0.042308981346290894
-8,-40,0.029529634839305777
-8,-39,0.015207079041993072
-8,-38,0.010445189760583758
-8,-37,0.009632428833048002
-8,-36,0.012556152791857818
-8,-35,0.023421738513697547
-8,-34,0.03290472989573167
-8,-33,0.05091138742094084
-8,-32,0.0736687804030011
-8,-31,0.0641936059956793
-8,-30,0.04883820008353228
-8,-29,0.07709475859795971
-8,-28,0.09000423058584084
-8,-27,0.08951254291166384
-8,-26,0.06351826993422603
-8,-25,0.07584608822512225
-8,-24,0.08866519182171693
-8,-23,0.09235134440690496
-8,-22,0.08774292563894039
-8,-21,0.12174662186563612
-8,-20,0.1285469291292655
-8,-19,0.15031994226519205
-8,-18,0.15956127847909995
-8,-17,0.16746094275961562
-8,-16,0.19979847086512836
-8,-15,0.22004782729336161
-8,-14,0.2445273369967346
-8,-13,0.30354795860168227
-8,-12,0.3522662840181124
-8,-11,0.3711453576150663
-8,-10,0.3889468038798042
-8,-9,0.4106559267529234
-8,-8,0.4142289399108945
-8,-7,0.4217630761951067
-8,-6,0.42111055281024207
-8,-5,0.47030411722447285
-8,-4,0.5023561235931576
-8,-3,0.5189838555061305
-8,-2,0.5105382414557519
-8,-1,0.5199472740936548
-8,0,0.5185776316882001
-8,1,0.5133088120455302
-8,2,0.5247011610798762
-8,3,0.513193126984577
-8,4,0.5027166175937353
-8,5,0.47713851616347785
-8,6,0.4510330979555813
-8,7,0.4270597662203153
-8,8,0.3918135326525918
-8,9,0.38394626923836483
-8,10,0.3853217133842181
-8,11,0.3537049428623369
-8,12,0.3180868192309152
-8,13,0.3002004023314758
-8,14,0.2882788566880057
-8,15,0.24693461875014683
-8,16,0.21974485703054553
-8,17,0.20782923210095333
-8,18,0.18489180078359954
-8,19,0.17707639239348344
-8,20,0.17429509888509967
-8,21,0.14965109511131902
-8,22,0.12321274599316301
-8,23,0.1172658913527688
-8,24,0.10722967395188088
-8,25,0.09752102667973317
-8,26,0.07610642365126837
-8,27,0.06028907120604974
-8,28,0.054349752286286454
-8,29,0.06018444250518209
-8,30,0.05034319513026617
-8,31,0.055256936359446035
-8,32,0.06845801077162723
-8,33,0.05840289043836617
-8,34,0.038050469574682076
-8,35,0.04241776924033791
-8,36,0.059787495264737
-8,37,0.05652722342157567
-8,38,0.03857068562833875
-8,39,0.020516530969863875
-8,40,0.030433270680569034
-8,41,0.03674043962524025
-8,42,0.0474398470447067
-8,43,0.04847001405314426
-8,44,0.04064308268504033
-8,45,0.030045944660397665
-8,46,0.02951463088526341
-8,47,0.025277917241252498
-8,48,0.02481664528847284
-8,49,0.006798386779275161
-8,50,-0.004622023793997374
-7,-50,-0.012099074569818269
-7,-49,0.009158466835027641
-7,-48,0.03504219180732201
-7,-47,0.0526659622797043
-7,-46,0.05416428058930339
-7,-45,0.06296170003630074
-7,-44,0.044654606985859144
-7,-43,0.037143215679887126
-7,-42,0.05145043352623118
-7,-41,0.046253243083364884
-7,-40,0.024067224303093198
-7,-39,0.012476274344715753
-7,-38,0.0009735415152305519
